color,1,2,3,4,5,6,7,8
0,-1.8164077,-5.7868433,2.0803256,-4.9003763,-7.3982234,-6.1402660000000004,0.9297825999999999,-0.095768206
0,-1.8990778999999998,-5.686707,1.7837511000000001,-4.599032,-6.8176613,-5.848028,0.9812428,-0.36634058
0,0.8638245999999999,-0.44021809999999995,0.45253626,-0.73126787,-0.98622936,1.1128114,0.34742096,0.022170343999999998
0,4.3495965,-9.861336999999999,-0.50493,0.826241,0.018629361,-3.0363955000000002,0.97057575,0.04000186
0,4.013061,-9.961889999999999,-0.40962097,0.7007646,0.22928502,-2.8236977999999997,0.65815896,-0.16005588
0,4.0884285,-9.899302,-0.31802833,1.2588549999999998,-0.18338011,-3.143585,0.7057542,-0.19973248
0,-0.23641135,-0.7994391,1.4003954,-1.6477308000000002,-3.162327,-1.2260574,0.46726033,-0.1029616
0,1.3354049,-1.9735413,0.47030437,0.23435035,-0.9098031999999999,1.5377063,0.48246428,-2.1170970000000002
0,-4.386566999999999,-8.998695,-0.59127516,-4.598557,-3.154266,-3.5234617999999993,0.63748765,1.6876986
0,-4.3037295,-8.59576,-0.637604,-4.376560700000001,-3.0852046000000004,-3.2548149,0.64139533,1.5990441999999998
0,-4.4482303,-8.672134,-0.5327012,-4.6056733,-2.9194965,-3.1590990000000003,0.6875945,1.7187408
1,0.8323839,-0.45833279999999993,0.6235259,-0.9339892,0.19132486,1.4162709,1.521566,0.059661735
1,1.2484128,-0.7637705,0.6034676999999999,-0.93048,0.51243895,0.68201,1.5703198,0.65741473
1,1.3830106000000002,-0.71207154,0.5807085999999999,-1.1254218,0.265011,1.1425747,1.7139949,0.51866823
1,-0.1251941,-0.96108264,1.0163343,-0.8486017,-0.11021173,-0.5088344,-0.24549013,1.0846263999999999
1,-0.22065693,-0.8851402,0.8598520000000001,-0.8217042999999999,-0.1958773,-0.33529043,-0.18378383,1.0713077
1,-0.19227646,-0.8820895000000001,1.0418183,-0.8581408000000001,0.40990020000000005,0.34552994,-0.31160012,0.20424108
1,0.17876336,-0.82196164,0.6336684,-0.59113854,0.17618759,0.4480510999999999,-0.38967985,0.0041166386
1,-0.051358227,-2.1535737999999998,1.6806618999999998,-0.6040460999999999,1.1950363000000002,0.13285114,-0.18119898,1.4006823999999998
1,-0.0024584439,-1.9988629,1.6371403999999998,-0.5646953,1.1102413999999998,0.18050432,-0.2061613,1.3585243
1,-0.14078449,-1.7212101999999998,1.4778791999999998,-0.591644,0.95018375,0.5367871,-0.1656451,1.3305863000000002
1,0.028415836,-1.9032003,1.5053595,-0.59881115,1.0349263000000002,0.30009395,-0.21789448,1.3044153
1,-0.0076237177,-2.1759737,1.6784376,-0.6278465999999999,1.1859665000000001,0.15615739,-0.17518966,1.4041178
1,0.03234383,-2.101452,1.6281371999999998,-0.6324708,1.1533686,0.18320893,-0.20449735,1.3624188999999998
1,-0.45160413,-1.8028249,1.4308608,-0.5829578000000001,0.9062152,0.12089237,-0.35830632,1.0799468
1,0.3326827,-0.9604541,1.9562075,0.29839435,0.22075963,-0.12913634,-0.39940274,-0.67636114
1,0.54026103,-1.335546,2.3846168999999997,0.7341535,0.04957859,-0.32805553,-0.38533866,-1.1546681
1,0.29451337,-1.2682898999999999,1.8169939999999998,0.25608817,-0.056448877,0.27748045,-0.7955002,-0.61701214
1,0.34639084,-0.67399555,1.890613,0.37558183,0.20787670000000003,-0.094413474,-0.19286627,-0.6314092
1,-2.1708124,0.067387976,2.3756522999999996,-0.84196323,-0.8739808000000001,-0.39318424,2.315171,0.16288775
1,-2.2815323,-0.0847978,2.2503865000000003,-0.8563988000000001,-0.6823381,-0.46228987,2.4006298,0.15788429999999998
1,-2.328507,-0.11803765,2.235853,-0.8452114,-0.6496682,-0.5212114000000001,2.3797026000000003,0.14222379
1,-2.4124377,-0.20102292,2.1035542,-0.78936476,-0.5410275,-0.6095931,2.604393,0.12092331
1,-2.7922849999999997,-0.23285645,2.501856,-0.8951178,-0.7818149,-0.45569679999999996,2.695979,0.095452964
1,-2.7339703999999996,-0.16836283,2.5144727000000002,-0.88948333,-0.7800684,-0.4573634,2.8141967999999995,0.10856918
1,-2.7160813999999998,-0.21725631,2.3641915,-0.90849096,-0.7542267,-0.42526546,2.6419818,0.11390648
1,0.11442825,0.22055739,1.6033268,-0.11205049,-1.0705492,-0.09509173,0.8500002000000001,0.7205261
1,-1.9462400000000002,-3.1634536,0.42499602,1.2834284,-4.792486,1.4147174,1.3725611999999998,-2.1705252999999995
1,-1.9416102,-3.1774654,0.43188736,1.3415283000000002,-4.832681,1.3800733,1.4335078,-2.2551037999999997
1,-1.8926919999999998,-2.804897,0.38173214,1.0806723999999999,-4.3443217,1.2896959,1.2021135,-1.9650086
1,-1.9809493000000002,-3.145444,0.41214229999999996,1.2860166000000002,-4.7540636,1.3970966,1.4263128999999999,-2.1508112
1,-1.8823539,-3.0609262000000004,0.3919572,1.2250478,-4.658868,1.3792447,1.3336152000000001,-2.177952
1,-1.8570087,-3.0457932999999997,0.40221626,1.3004607,-4.6270633000000005,1.3495106000000001,1.3422089,-2.1786385
1,-1.9923571,-3.145074,0.40907365,1.3011177,-4.7743397000000005,1.4256103,1.4621297,-2.226848
1,-1.8847948,-3.0227065,0.35572162,1.2495145,-4.5602827,1.3035436000000002,1.3790542,-2.1583132999999997
1,-1.9497223999999997,-3.1450264,0.42647243,1.3044984,-4.749502,1.3980731000000002,1.3876184999999999,-2.2233677000000003
1,-1.9403595,-3.1287928,0.42314726,1.3546808000000001,-4.780223,1.3882855,1.416491,-2.226857
1,-1.9425032,-3.1407423,0.42657340000000005,1.3068451,-4.783898000000001,1.4128114999999999,1.4330053,-2.2261393
1,-1.8991044999999998,-3.1280117,0.45633298,1.269951,-4.7224884000000005,1.3513283,1.3912657,-2.2240396000000002
1,-1.9477602999999999,-3.1467881,0.37356147,1.3061774,-4.788998599999999,1.4172813999999998,1.3999579,-2.2467357999999997
1,-1.8994038,-3.114118,0.41600272,1.2756326999999998,-4.7973537,1.4703482,1.4116471000000002,-2.224469
1,-1.9277629,-3.165251,0.41783297,1.2763631000000002,-4.7885013,1.3946768,1.3772123,-2.2586079
1,-1.9361016,-3.1329277,0.37811717,1.2709045,-4.6785974999999995,1.3351626,1.3717393999999998,-2.1531332
1,-1.8884463,-3.0778804,0.44105932,1.2761966999999999,-4.688948,1.3570262,1.3662283000000002,-2.1752173999999997
1,-1.9536718999999998,-3.1868557999999996,0.4239963,1.3147423999999999,-4.8208485,1.4313531000000002,1.4438514999999998,-2.2178485
1,-1.957597,-3.146091,0.45568025,1.3198363000000002,-4.7747397000000005,1.4074312,1.4005581,-2.2672317000000004
1,-1.9802258999999998,-3.1330621,0.40955412,1.3577397,-4.783774,1.4178005,1.4746127,-2.1980717
1,-1.9280863999999998,-3.1645223999999996,0.41572487,1.2869383,-4.807453,1.3622223,1.434944,-2.2560627
1,-2.0054898000000003,-3.1355657999999997,0.43545988,1.3035333,-4.810873,1.4068402,1.4534738,-2.2359240000000002
1,-1.9215198,-3.1373641,0.40136665,1.2806752000000001,-4.751649400000001,1.3723602,1.3860188,-2.1990119999999997
1,-1.9210628,-3.0973349,0.36359817,1.2694584,-4.649119000000001,1.3958321000000002,1.3659052999999999,-2.169655
1,-1.962711,-3.1192746,0.36672795,1.2295421,-4.6860847,1.4057648,1.3697867,-2.2006497000000005
1,-1.9213963,-3.0606785,0.43890864,1.2880428999999998,-4.71161,1.3825083,1.4149364,-2.1748017999999996
1,-1.8649788,-3.0501087000000005,0.40652105,1.286437,-4.6810730000000005,1.3559117,1.367446,-2.2038312
1,-0.13468207,-1.1325034999999999,1.2497593,0.45709398,1.1135163000000001,1.4663843,4.1891812999999996,0.18416089
1,-0.5162112,-1.0541016,0.9165898000000001,-0.47056782,1.1460901000000001,1.1884401000000002,4.480658,-0.05553072
1,-0.1297863,-1.1448897,1.2338542,0.60552704,0.9385582,1.6761167000000001,4.1710086,0.30841804
1,1.0535513,-1.3040408,1.0316181,0.7734491,0.6146865,1.7415165000000001,4.0928383,0.052431196
1,0.08280816,-0.88318366,1.6132411,0.05530091,0.7935960999999999,0.5558513,-0.031068297,-0.4306104
1,0.07952663,-1.1285403,1.8526613999999997,0.40987559999999995,0.028185357999999997,0.19098788,-0.67555773,-0.09279668
1,0.4278862,-0.6114703,1.1445524999999999,0.015094100000000001,0.8836961999999999,0.7488076,0.61933404,-0.434917
1,-0.30156824,0.22473675,2.0526372999999998,-0.038749933,-0.77357113,-0.18727647,0.68041706,0.14319707
1,-0.28827947,0.23117627,2.0833688,-0.09466389,-0.78320843,-0.20809934,0.6604946999999999,0.19813846
1,-0.35350168,0.20435479999999998,2.059136,-0.043463077,-0.7988711,-0.18092819,0.64251566,0.19176997
1,-0.37212253,0.22999631,2.179015,-0.04139877,-0.8864781999999999,-0.22722156,0.7104799,0.16138336
1,-0.39100465,0.22645720000000003,2.184113,-0.023825997,-0.7870621999999999,-0.19119826,0.71068525,0.17018877
1,-0.38929254,0.23036423,2.195611,-0.06578331,-0.8287036,-0.27699359999999995,0.73412144,0.057457037
1,-0.37916306,0.21754563,2.173126,-0.063466914,-0.7979465,-0.17923033,0.643993,0.08656191
1,-0.6113459,0.037233602000000005,1.7106631999999997,-0.012832171000000002,-0.34136459999999996,0.22792234,0.45705414,0.15158308
1,0.83145607,-0.34307817,3.1106322,-0.22823659,-2.0217414000000002,-0.6660429,0.2742728,1.506591
1,1.2053016,-0.9770899,4.3580475,-0.26764682,-2.3545096,-1.0242325,0.14567158,2.4112812999999997
1,0.80106443,-3.115502,1.6323866000000002,-1.1398325,0.8575082,5.526783,2.5534722999999997,1.2012556
1,0.7622201999999999,-3.361212,1.5709603,-1.120658,0.89295304,5.56489,2.4444728,1.2128203000000002
1,0.5081765,-2.3522434,0.9068128000000001,-0.93906295,0.5628371999999999,3.8455827000000005,1.5395404,0.69778675
1,0.8711909,-3.1384838,1.5579208999999998,-1.1318488000000002,0.7929278000000001,5.387735,2.3692622,1.1867849
1,1.2014652,-0.22884459999999998,1.4168937,-0.57996225,-1.4064743999999998,0.9697251,0.4947884,0.41026735
1,1.3246896000000001,-0.25510475,1.5909612,-0.45456252,-1.5395483,0.9698346999999999,0.35186690000000004,0.39325494
1,0.5111864,-0.67817026,1.1103657,0.05667799,-0.14759722,0.47630256,-0.28688177,0.52325416
1,0.57308334,-0.8061676999999999,1.2937671,0.056920398,-0.35583723,0.46123177,-0.4065562,0.6679643
1,0.8827161,-0.2906021,0.81577617,0.13580744,-0.089430325,0.99875385,1.6647762,0.6274824999999999
1,1.0394554,-0.046881787,1.1411725000000001,0.0667334,-0.41927877,1.1040345,1.5384191999999999,0.3785249
1,1.089999,-0.5366114000000001,0.7692512,-0.28367648,0.13041405,1.3807714,1.846314,0.62804234
1,1.3805901000000003,-4.9479337,-0.63918984,-4.8891163,-2.6622124,-6.306902,5.253851,-0.3481661
1,1.5799842,-5.018163700000001,-0.87312514,-4.818823,-2.6518897999999997,-6.093197,5.2561946,-0.36193347
1,1.6541567,-4.6729293,-0.81992924,-4.6649675,-2.6593027,-5.962136699999999,5.3162546,-0.42866373
1,0.84903175,-0.9589595999999999,1.2073286,0.34047362,-0.39834097,0.20713599,-0.45936289999999996,0.5461858
1,0.9940933000000001,-1.0472244000000002,1.3770378,0.52717596,-0.42481002,0.3493333,-0.47185190000000005,0.46260187
1,0.77282286,-1.2630332,1.4829854999999998,0.48639345,-0.16898258,0.35142735,-0.64149123,0.37828526
1,0.9977113000000001,-1.0363696,1.3985348,0.48202536,-0.31914324,0.2641054,-0.42830209999999996,0.49132815
1,0.9791558000000001,-1.0053065,1.4975673,0.67474914,-0.32300255,0.22417285,-0.29751244,0.6432751999999999
1,0.969931,-1.0285815,1.3981270000000001,0.51189256,-0.35537085,0.30241075,-0.44859555,0.44275957
1,0.7674707,-0.784641,1.0636582,0.19068141,-0.14726323,0.14140128,-0.34876975,0.5472772
1,1.069952,-1.3275193,1.2277277,0.76168776,-0.65070957,0.44614023,-0.5306305,0.31952894
1,1.023938,-0.9980171999999998,1.3875528999999998,0.4889402,-0.42139155,0.22511620000000002,-0.4063067,0.5171742
1,0.3823275,-0.65275025,1.3111048,-0.34522375,0.0630124,-0.55311453,-0.29630134,0.20237783
1,0.36314159999999995,-0.55330235,1.3086578000000002,-0.33497557,-0.13614784,-0.45637295,-0.3538261,0.20206504
1,0.4176416,-0.40748385,0.9532826999999999,-0.22063923,0.034742697999999995,-0.20940171,-0.22925001,0.10740115
1,0.37258974,-0.57785505,1.3133419,-0.26756617,0.04144852,-0.49048826,-0.2720807,0.27373603
1,0.86409503,-0.8207979,0.87735516,-0.16478728,0.33036813,0.6788701,0.050318762999999996,-0.6133002
1,0.82803404,-0.8131151999999999,0.83901876,-0.08977843,0.31723340000000005,0.6223139,0.05042345,-0.6520669
1,0.8307671,-0.82153314,0.82971436,-0.17970759,0.3652547,0.58719844,0.027558606,-0.6942773
1,0.7342776,-0.5723423000000001,0.96875036,-0.004452164000000001,0.337337,0.29354858,-0.088765256,-0.24890059
1,0.013691533,-0.02185548,0.033389315,0.026185725,0.049138207,-0.020580407,-0.0042441706,0.028163565
1,1.1778813999999997,0.17707954,2.4874797,-0.42653543,-1.8262441999999999,1.8756143,1.8869383000000002,-1.1428548
1,1.1276358,0.21657217,2.7090876,-0.47193950000000007,-1.8931025000000001,2.015679,2.1974244,-1.1449566
1,1.1785715,0.20038371,2.635002,-0.5291005999999999,-1.852063,1.9045622,1.9249889,-1.1642287
1,0.81996065,0.2107403,1.7238491999999999,-0.36398733,-1.2338381999999999,1.4487205,1.6301124,-0.38392887
1,0.0021662128,-0.03793237,-0.0017437381,-0.038327876000000004,-0.01592877,0.028819745,-0.04983046,0.04896286
1,0.55491656,0.12465164,1.229212,-0.071660414,-0.84930307,0.8522738000000001,0.8102389,0.42953116
1,0.0027362066,-0.8354527,1.5037106000000002,-0.45539168,0.11743474,0.74418116,-0.29493418,0.84487575
1,-0.021617247000000003,-0.7773229,1.5223662,-0.49748683,0.12351514400000001,0.65022606,-0.31525466,0.75678724
1,0.11933902,-1.0170915,1.4401999,-0.44594938,0.16758133,0.80348593,-0.40556234,0.7952983
1,0.12176098,-0.2856663,1.2490485,-0.60979277,0.14264087,0.28674809999999995,-0.057539538,0.29970035
1,0.31925556,-1.6831505,2.3703997,0.2714138,-0.39257735,0.22863224,-1.0401033000000002,-1.1149719
1,-0.06172330000000001,-1.9383651999999998,1.8868542000000001,0.09880094,-0.17256445,0.06120641,-1.2786818000000002,-0.6534854
1,-0.009678085,0.017400684,-0.033525847000000004,0.035108514,0.019664548,0.055336807,-0.054740936,-0.057469035999999994
1,-0.43781033,-1.228949,1.5849398000000001,1.1488079,-0.39708054,0.902748,-0.24740526,0.03025512
1,-0.44645467,-1.3808299,1.7618147000000002,1.2208122,-0.39289734,0.9826984000000001,-0.25249629999999995,0.08341551
1,2.8634293,-7.977199000000001,-3.4303769999999996,-0.21051398,-3.0771368,0.9263973,3.1910782,-0.0013548770000000002
1,2.8348649,-7.791888,-3.5309557999999996,-0.1709088,-2.863235,0.5544905,3.3609068,-0.34022215
1,2.6606520000000002,-7.5456266,-3.5494477999999994,-0.24382138,-2.8407150000000003,0.602531,3.4831805,-0.07506072
1,-0.38021573,-0.68763655,0.7018729,-1.0425103,0.4209988,0.9607056,0.56340843,0.585479
1,-0.6329361,-0.7059819,0.59847635,-1.2836499,0.54062337,0.8065653,0.8407771999999999,0.31631306
1,-0.66306937,-1.1813219,0.9061779000000001,-0.17709672,0.45744014,1.415017,0.32672486,0.7448486
1,-0.6203615,-1.2680868,0.82797587,-0.24330409,0.3962744,1.529033,0.24065207,0.5912959
1,-0.7689866,-0.6901231,1.0574328000000002,-0.1436107,0.2930817,1.299275,0.45137778,0.42768370000000006
1,-0.6256626000000001,-1.0412447,0.97860545,-0.0014706284,0.30986968,1.2459062,0.20596099,0.7532478
1,-0.61678004,-1.1759979999999999,0.8966835999999999,-0.10210121400000001,0.4700960999999999,1.4094391000000002,0.36399695,0.7780437
1,-0.5749411999999999,-0.89302015,1.0509754,-0.04677477,0.5004774999999999,0.6748534,0.31351814,1.044897
1,-0.62811786,-1.1834536,0.80890304,-0.12211801,0.48853284,1.4312642,0.40204218,0.7025366999999999
1,-0.47001183,-1.2373985,0.78422093,-0.44852927,0.3800332,1.2980232,-0.0363245,0.49742562
1,-0.54737943,-0.86394477,0.8527464,-0.32756516,0.40604687,0.98426884,0.26593682,0.7645286
1,0.2622067,-4.551498400000001,2.6041632000000003,0.44501147,2.0852847,1.7884254000000002,2.584037,4.681952
1,0.25670886,-4.541389499999999,2.5937214,0.44600064,2.049759,1.7306951000000002,2.6282396,4.6621733
1,0.14149402,-4.3713675,2.5075731,0.46710327,2.0025282,1.6960465,2.4849452999999997,4.50683
1,0.11921249,-3.8877803999999996,2.3281746,0.43605816,1.7837241999999998,1.4693664,2.1221206,4.1479015
1,0.20580894,-4.5175805,2.5034982999999995,0.46589446,2.0472205000000003,1.7209975,2.4813535,4.591923
1,0.11470883,-4.0639153,2.418763,0.49911368,1.8322381999999997,1.5252335,2.2336495,4.2931633
1,0.19631836,-4.5956593,2.562799,0.5082439000000001,2.0647187,1.7648110000000001,2.5736256,4.6794033
1,0.26650494,-4.4155087,2.4677762999999997,0.46742427,1.9392877,1.6501256000000002,2.5734103,4.604394999999999
1,0.1737829,-4.6927,2.6672409,0.47771794,2.0914788,1.7772613000000002,2.6555459999999997,4.819222
1,0.17866422,-4.6311502,2.6284528,0.50844896,2.0847354,1.7434433,2.5784216,4.741393599999999
1,0.17299163,-4.571463,2.554173,0.46632233,2.0627348000000003,1.7636877,2.5675051,4.7006087
1,0.217293,-4.555162999999999,2.4913092,0.49596235,2.0433209999999997,1.7483903000000003,2.5556896,4.59114
1,0.29981413,-3.8435113,2.3083677000000002,0.4200753,1.933171,1.4169506,2.3608154999999997,4.0366564
1,0.28934252,-4.557747,2.5434685,0.48268852,2.0683677,1.6893793000000001,2.5581865,4.582053
1,0.24697307,-4.608947,2.5640335,0.47280738,2.0869236,1.7117636000000003,2.6699965,4.718422
1,3.0246433999999995,-1.3988031,4.393927,-3.2682695,-0.32888746,3.8378273999999997,2.4099612,-3.0154526
1,3.0157380000000003,-1.4194225,4.395723,-3.2823834,-0.24715224,3.8628318,2.4067418999999997,-3.1363652
1,1.5752043,-0.8054060000000001,2.3595424,-1.8557091000000001,0.07697334,1.8009409,0.8569073,-1.7703636999999999
1,3.0800330000000002,-1.3968513999999999,4.416945,-3.295544,-0.31720418,3.8877616,2.4512517000000003,-3.0636968999999996
1,3.0835152000000003,-1.4602416999999999,4.473374,-3.31735,-0.31848732,3.9582841,2.4087400000000003,-3.0903604
1,3.1313946,-1.4592774,4.4881053,-3.392295,-0.40168303,4.0353603,2.4513645,-3.1202970000000003
1,3.1820803,-1.4393626,4.48106,-3.3660269,-0.29318990000000006,4.002482,2.5434843999999996,-3.089196
1,3.0182185,-1.4082822,4.399589499999999,-3.277109,-0.27949650000000004,3.8497449999999995,2.3601186000000003,-2.9769294
1,3.2743642000000004,-1.504258,4.6090574,-3.2837283999999998,-0.26274484,4.0509343,2.5094495,-3.1376548
1,3.1240113,-1.4593972,4.534665599999999,-3.3018782,-0.31582472,3.9391849999999997,2.427522,-3.1842189999999997
1,2.9724630000000003,-1.338125,4.4111967000000005,-3.3159127,-0.34344915,3.8012108999999996,2.3911404999999997,-3.0325356
1,3.0850606,-1.409534,4.409671299999999,-3.1928391,-0.3224278,3.8589559999999996,2.3781679000000002,-3.0480327999999997
1,-0.08728050400000001,-0.11250809,1.0360863999999999,0.24096608,-0.0609377,0.47577077,0.17061597,-0.08927679
1,0.013863351000000001,-0.5940859000000001,1.5301216,-0.4174808,0.024346597,0.65364915,-0.17576213,0.7703521
1,0.06372162,-0.66255236,1.5571268,-0.42257085,0.026660105,0.60336745,-0.20529050000000001,0.8886832
1,0.031529203,-0.6840073,1.5461344,-0.5047073000000001,0.024695184,0.5591522,-0.2517672,0.88386333
1,-0.6880921999999999,-0.7991028,1.2535616000000003,-0.5397135000000001,0.101684414,0.88010424,-0.09472414,0.73772526
1,-0.71586484,-0.72485167,1.1535927,-0.35353518,0.48153558,0.8734796,0.2672569,0.40457562
1,-0.71858674,-0.5425665,1.1538501,-0.25731793,0.37723540000000005,0.83045053,0.2832511,0.3020688
1,-0.5140201,-0.89195997,0.68033016,-1.971998,-0.06501634,0.2721656,0.23030093,0.5528868
1,-0.51717323,-0.9027813,0.59335274,-1.7867756999999997,-0.0662183,0.013555000000000001,0.29302818,0.6194654
1,-0.47849688,-0.93916,0.46426854,-1.3705318000000002,0.28322026,-0.08605346,0.37428138,0.7798255000000001
1,-0.5357758,-0.8103973000000001,0.47518665,-1.3458413,0.25518477,-0.07056374,0.33007398,0.59267616
1,-0.08956779,-2.007863,0.2119158,-1.2915835,-0.19669388,1.3878156000000001,0.35947904,1.4734682
1,0.16687669,-2.1842878,0.08720471,-1.135146,-0.09008948,1.637749,0.63662696,1.5497622
1,3.939427,-6.176425,1.6621781999999998,-1.1605192,3.4881942,-2.5003881000000003,3.5486,2.0050242
1,3.8859816,-6.268138400000001,1.6570092,-1.0743322,3.5315627999999997,-2.6041896,3.5327794999999997,2.0889714
1,3.9449334,-6.1846347,1.8303368999999998,-0.9709315999999999,3.4747732000000005,-2.5715156,3.4639102999999993,2.133406
1,4.0627613,-6.393316,1.6990601000000003,-1.3826782,3.592378,-2.754559,3.6889787000000003,2.1726856
1,4.0938478,-6.558522999999999,1.5319364,-1.1584526000000002,3.6295197,-2.2435076,3.6306288,2.0328703000000004
1,-0.8708754999999999,-1.0281292,1.8394152,0.86964613,-0.71085566,1.109944,-0.03799437,0.63093334
1,-0.8933033000000001,-1.3929492,2.7467593999999997,1.2002803999999998,-0.6956565,1.6814855,0.12693861,0.9545872
1,-0.82366455,-1.1723412,2.3423996,1.026944,-0.66189253,1.3448701,0.041512873,0.79024434
1,-0.83149326,-1.2535406,2.4199617,1.0713641999999999,-0.6325948,1.4908573999999999,0.08556912,0.8029396
1,-0.8707832,-1.3646146000000001,2.4312365000000002,1.0977746000000002,-0.6635536999999999,1.5609516,0.04675545,0.8171297
1,-0.60940915,-0.9031737,2.0514605,1.020661,-0.4793564,1.2663116,0.19177607,0.63264084
1,0.003922165,0.032529615,-0.009956912,-0.05803248,-0.007915384000000001,-0.05138290000000001,-0.012415518,0.01493306
1,0.21515013,-0.7819385999999999,2.0714898,-1.6256031000000002,-0.37382412,1.8441113,0.43112597,-1.8083931
1,0.18770929,-0.9314983,2.1206080000000003,-1.7105206000000002,-0.5250696,1.899355,0.46932775,-2.1686804
1,0.5210855,-0.8019170999999999,1.6335465,-1.5128675,-0.4038395,1.5264977,0.20487855,-1.5758886
1,-0.5273095999999999,-1.2970146,0.76714826,-0.8179035,-0.35975137,0.8522195,-0.47778192,0.81845266
1,-0.62873995,-1.2734789,0.6891116999999999,-0.8326286,-0.36377308,0.95601124,-0.3441534,0.84119886
1,-0.5032342000000001,-1.0373139999999998,0.6515418000000001,-0.9175295,-0.27762535,0.748646,-0.32121468,0.6405624
1,1.2859715,0.301579,1.810515,-0.20743431,-1.0378762,0.43202109999999994,2.0640566000000002,-0.988793
1,1.1238075,0.32592866,1.7766979999999999,-0.25815222,-0.8449131,0.5105494,2.0590863,-0.67748994
1,0.92674756,0.25865474,1.4384235,-0.28827745,-0.46689048,0.76593935,1.7700974999999999,-0.5316255
1,1.1570457,0.31510124,1.6261518999999998,-0.19294403,-0.7354721,0.38679793,1.8376124,-0.63624656
1,-0.25405884,0.053067707,1.1779935,-0.49852255,-1.3942566,-0.3454331,1.0704392,0.97605455
1,-0.19002187,0.101296455,1.0184859,-0.6168071999999999,-1.301748,-0.16944098,1.0161204,0.922383
1,-0.04639402,-1.3583008,2.0046756,0.52729774,-0.041293085,0.25930902,-0.7481976,-0.22272614
1,0.06463075,-1.368409,2.1484005,0.43649912,-0.13847363,0.22588640000000001,-0.8888593000000001,-0.21010181
1,3.6556022000000006,-1.6295743,5.222729,0.30978394,-1.7922574,0.46081700000000003,0.2242853,1.2055836000000002
1,3.5191379,-1.4660095,4.8607874,0.28762022,-1.6669168,0.44700095,0.27227882,1.0178030999999998
1,0.10750285,-0.6498136999999999,1.2793383999999999,-0.2716005,-0.25132173,0.09591010000000001,-0.6215366999999999,-0.45861557
1,-0.028417467999999998,-0.6276968,1.0784628,0.17289002,-0.20777878,0.40264829999999996,-0.45194423,-0.06623718
1,-0.07380041,-0.6932906999999999,1.1350603000000001,0.5137064,-0.17896484,0.50679606,-0.3155177,-0.22205238
1,-0.45250273,-1.3728938,0.5400233,-1.2174505,0.12404437,0.8625443000000002,0.12346205,1.2099663
1,0.31128454,0.5738904,3.8514285000000004,-0.07983344,-1.2574967,-1.2343137,2.6593697,0.3562323
1,0.20544054,0.47010723,2.8891245999999997,-0.20997670000000002,-1.0709494,-1.1465588,2.1669571,0.29783940000000003
1,0.05799954,0.5622911999999999,3.920747,-0.18264462,-1.2994618,-1.3017496000000002,2.9009774,0.5324083000000001
1,0.58309025,-0.321492,2.0202882,-0.9673826999999999,0.11952171,0.107641526,0.011010795,0.14968510000000002
1,0.42179063,-0.37617216,1.8924011000000003,-0.9835168,0.056934327,0.11047757,-0.08054499,0.37212193
1,0.78824234,-0.29212803,2.0110447,-0.9489793,0.15624827,0.03713187,0.08850983,0.06809452
1,0.4767363,-0.3164013,1.8443961,-0.8137149,0.10750621,0.08596795,-0.041781384,0.21885245
1,0.41264004,-0.36496514,1.6953790000000002,-0.8862078000000001,0.06804463,0.097529724,-0.1375759,0.26352444
1,0.60197014,-0.32478854,1.8695523999999997,-0.83682793,0.09834439,0.0769642,-0.04089896,0.20638962
1,0.40569216,-0.46140075,1.906866,-0.65062326,0.029191112,0.16827275,-0.22602339999999999,0.5044148
1,-0.0054491096999999995,-0.74202263,0.98230577,-0.29221615,0.082649015,0.07653008,-0.5210056,0.23838685
1,0.22384802,-0.54065996,1.0136656,-0.017155005,0.07894010000000001,0.023740973,-0.30383509999999997,0.35282835
1,0.49935946,-0.42529064,1.2638572,0.14575218,0.25309944,0.051711947,-0.019684805,0.2689163
1,-0.7953081,-0.34715626,1.5159489,-1.3579131000000002,0.23420015,0.34965974,0.5607234999999999,0.4916764
1,-0.97347426,-0.35721806,1.6695974999999998,-1.6697080000000002,0.39546525,0.37151775,1.1072955,0.64234746
1,-1.0134908999999999,-0.37649652,1.6340761000000001,-1.669716,0.3611864,0.46293205,1.0808251,0.6158127
1,-1.0429032,-0.5026067,1.6487543999999998,-1.6124781000000001,0.47855353,0.55652696,0.9637800999999999,0.6239488000000001
1,-0.4667383,-0.91300964,3.4563687000000005,0.017717397,-0.7636168000000001,-1.2692522,-0.30866522,-0.29039675
1,-0.41834813,-0.8014861,3.2830247999999997,-0.107453294,-0.61878514,-1.2299082000000001,-0.30289528,-0.2591299
1,-0.32379717,-0.6819841999999999,3.202182,-0.0024960757999999998,-0.75049627,-1.2263079,-0.16447397,-0.15486932
1,-0.34996265,-0.10587857,2.0833967,0.60950154,0.26057214,-0.16358835,0.95743966,-0.17395662
1,-0.12007499,0.1393575,1.4657205,0.35789499999999996,-0.29996243,-0.14930566,0.6231438,0.08896719
1,-0.33095595,-0.33241168,2.2396286,0.68283826,0.6927784,-0.06665356,0.95093006,-0.075996935
1,2.5831351000000002,0.082418986,3.9795917999999997,0.8378286,-0.6057292,-0.60719156,4.0133157,0.7282368
1,2.4780357000000004,0.089767136,3.6070832999999998,0.65966004,-0.57320637,-0.6269898,3.8927123999999997,0.62149936
1,2.0858583,0.25137532,3.1881722999999997,0.4740026,-0.5756915,-0.5131682,3.0923182999999996,0.46086717
